tweet,label
Read the definitive story on these mosquitoes by @lisagartner here: https://t.co/oR9LpL9B5Z https://t.co/RAWa9Vyp9S,0.0
Call it 'Zika' protection and enough already. https://t.co/IyHrGJ3hD7,0.0
Change your pets water dishes &amp; play tubs daily to prevent mosquitos from breeding in standing water #Zika #zikachat https://t.co/3A9r51LYtk,0.0
Tried to do yard work out back this morning Was eaten alive by mosquitoes  How's Zika vaccine  coming or has politics killed #biotech  cures,1.0
Learn how to prevent #Zika and other mosquito-borne illnesses at https://t.co/nxPxMx7VJ1. https://t.co/lXmFJDNoRr,0.0
Protect yourself from mosquito bites - and the #Zika virus. 10 easy ways to stay safe. https://t.co/cVUiSanOuo https://t.co/8FFYFo0rbK,0.0
Planned Parenthood Joins Campaign To Rid Miami Neighborhoods Of Zika  PP teaches mosquitoes safe sex.,1.0
Protect yourself and your family. We can help with Golden Pest Spray Oil. Find out more about this serious problem: https://t.co/lWaTdP1ogz,0.0
Concerned about Zika? DEET isn't the ONLY way to protect from virus-carrying #mosquitoes! https://t.co/RRykw5AEXu #Zika,0.0
Bugged by Zika? Maybe you should blame your bromeliads: Broken bits of 'mosquito dunks' found in home improve... https://t.co/p2iwoApKsO,0.0
Do your workout routine outside using insect repellent! Beware of zika #TotalTips #TotalNutrition,0.0
Spotted in Lake Worth: tiki torches to keep mosquitoes away. @HealthyFla is investigating 2 local #Zika cases in PBC https://t.co/PJ2IUfJ9iI,0.0
"Based on how much this uber driver's car smells like bug spray, I'm assuming most of the $ Congress allocated for Zika relief went to him.",1.0
"Expanded Zika blood screening misguided,ex-AABB president, James AuBuchon https://t.co/lsKn5A5A8R Costly aimed &gt; at PR than real protection",1.0
Expected heavy rains not expected to boost population of Zika mosquito: The tropical wave that is expected to soak… https://t.co/igYxX5UdQw,1.0
Expected heavy rains not expected to boost population of Zika mosquito https://t.co/IScJvZgcsv,1.0
"Think long and hard before heading to or staying in South Florida, use repellent, and make it harder for mosquitoes… https://t.co/LyLFytkYNn",1.0
"Check this out . . . Zurvita Zeal for LifeTo Protect Against Zika Virus, Pregnant Women Are Warned About Latin Ame… https://t.co/ftgwE6xOwF",0.0
"“It’s probably more a case of when Zika virus will be in the U.S. in our mosquito population than if,” said Dr. Shah https://t.co/sKGJ7wbxtG",1.0
"Check out my new blog post! To Protect Against Zika Virus, Pregnant Women Are Warned About Latin American Trips by… https://t.co/B9naKnim4B",0.0
Watch Out For The Latest Mosquito Virus Called The Zika Virus https://t.co/wa53YdpT5M,0.0
Watch out for mexican mosquitos https://t.co/qSD2MhL1yc,0.0
"Protect yourself from#Zika virus- use repellants on trips to risk areas. Day time biting mosquito, use DEET and Permetherine .",0.0
"Worried about #Zika in #Brazil? Mosquito precaution is key: Use insect repellent, use a bed net, and sleep indoors #travel #ttot",0.0
Welcome To Philip Nwelih's Blog: Zika Virus: This Is the New Mosquito-Borne Disease... https://t.co/nLrsF3FXcr,0.0
Expected heavy rains not expected to boost population of Zika mosquito - Palm Beach Post https://t.co/LxIpQfWpBb #zikavirus #zikv,1.0
Foreclosed Florida homes with abandoned pools may breed mosquitoes and pose a #Zika risk https://t.co/puy5bQYlTq https://t.co/Nxl60z5poN,0.0
do the #mosquitos infected w #zika  know that they r not suppose to fly beyond the infected zone,1.0
Check out #FIT Organic 6.76 oz. Mosquito Repellent from @cleanwithfit: https://t.co/uAMV9XTnSq #Zika,0.0
Expected heavy rains not expected to boost population of Zika mosquito - Aug 27 @ 2:33 AM ET  https://t.co/ahP6d2bNPp,1.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Take extra care during peak mosquito biting hours. Avoid #WestNile &amp; #Zika Viruses: https://t.co/HfYaHXWPHb,0.0
Do you agree?  @wmnfnews - Pinellas leaders considering genetically modified mosquitoes for #Zika fight  Listen:... https://t.co/86n7wk7QWn,0.0
Learn how to protect yourself from Zika-carrying mosquitoes. https://t.co/pQroWM693T,0.0
Take just 2 teaspoons of bio-mineral water and your entire body is protected.  #RepelZika #Zika #ZikaVirus https://t.co/MRtf0EnBIe,0.0
Protect yourself from #mosquitoes to help prevent #Zika. Look around your property &amp; dump any standing water. https://t.co/MW4jKt9PNt,0.0
Protect yourself from #Zika virus mosquitoes. Use repellent &amp; remove standing water at home: https://t.co/s182Ra6Gg9 https://t.co/IgUBQHzOtK,0.0
"Protect your home from insects to help prevent Zika with window screens, door screens and air conditioning. https://t.co/NfJHXKJxuZ",0.0
Let the scare tactics begin!  #Zika #ZikaVirus #mosquitos #EverybodyPanic https://t.co/j2nu9gPKVl,0.0
@HorizonsOne @MaelstromViking That's nice. Im not concerned about Zika. I can only think of once or twice I've seen mosquitoes @ WDW. 40+yrs,1.0
Find out the basics about the Zika virus and how to protect against it. https://t.co/lQIwsNje0L,0.0
Found about ten mosquito bites now... the conclusion is I have Zika.,1.0
Keep getting bit by all these mosquitoes. Im boutta get the zika virus,1.0
Learned something else 2day. WYNNEWOOD MIAMI FLORIDA ROPED OFF CUZ ZIKA STARTED THERE. BUT MOSQUITOES FLY OVER ROPES. HEARD IT ALL2day,1.0
Learn what you need to know about the #ZikaVirus &amp; how you should protect yourself: https://t.co/EmP6eu2mxv,0.0
Headed on vacation and worried about Zika? Learn what to pack to protect yourself: https://t.co/KukvbeLxKi https://t.co/iWbn6e13eP,0.0
"@MorrisSaltikoff @hullbail @BarbMuenchen I'm not afraid of Muslims, I don't need #donaldtrump to protect me. More worried about #zika",1.0
idk how i dont have zika yet when i feel like every mosquito in texas has savaged me,1.0
Retweeted CNN (@CNN):  Microsoft is testing a new mosquito trap to fight Zika https://t.co/sAN3gWB5X6... https://t.co/2epigLo9mC,0.0
Dreaded Zika virus not found in mosquitoes in Bay Area... https://t.co/vxoynaza4V #Zikavirus,0.0
"Retweeted Utibe Effiong, MD (@UtibeEffiongMD):  Zika - Mosquito control innovation should not dim the focus on... https://t.co/dxUPnYeEJc",0.0
Dreaded Zika virus not found in mosquitoes in Bay Area... https://t.co/wPxj0KuenL #zikavirus,0.0
"Retweeted Utibe Effiong, MD (@UtibeEffiongMD):  Zika mosquito control innovations should not replace tried and... https://t.co/Fhv4SzTbsL",1.0
Dreaded #Zikavirus not found in mosquitoes in Bay Area... #Zikavirus https://t.co/nDktBuhp4d,0.0
Let's talk about how I was in Brazil at the beginning of the Zika virus epidemic. And I had TONS of mosquito bites,1.0
Worried about protection from Zika virus? Protect yourself in a mindful manner. Check out this awesome article!  https://t.co/Y4545y7UDL,0.0
Pour out water from flower pots and replace with damp sand to reduce breeding of mosquitoes - no mosquitoes no #Zika https://t.co/EkxgyBLSC2,0.0
Protect yourself and your family from #Zika. Visit an #urgentcare clinic if you think you might have been infected: https://t.co/aSBa0jaeCT,0.0
Learn what you can do to protect yourself &amp; your family from the #Zika virus. Town hall on 6/29 #FightTheBite #MoCo https://t.co/iN51cjG4I0,0.0
Posted from #HealthNow - Zika's Delivery Via Mosquito Bite May Boost Its Effect. #Zika  https://t.co/LlujdZCsSM,0.0
"Save 15% and protect yourself from the Zika Virus and West Nile Virus this season with KG Pest Control, Inc.  | EZBZ https://t.co/I7liEr8Ylj",0.0
Educate yourself about Zika and how you can protect yourself.  Come to the Zika Town Hall at Community Health... https://t.co/yiVTtewBAE,0.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/pVFhmUflzm,0.0
"“The focus is clear, put women at the center of the response and protect them and their children from Zika virus' https://t.co/GRwGZp52oY",0.0
Check out @NJDeptofHealth's mosquito habitat checklist to #ZapZika https://t.co/v35G30mM5z,0.0
Covered in bug spray #Zika https://t.co/y48ePQ6GqC,1.0
Check it out! We're mentioned in today's @WhiteHouse blog for our work in protecting the youth from Zika. https://t.co/KYGxLRjIzl,0.0
"Retweeted Hologic (@Hologic):  #ZikaVirus is transmitted by mosquitos, from mother to fetus, from men to sex... https://t.co/7MkVIUBTit",0.0
Learn how to protect against mosquito bites by calling Su Familia 1-866-783-2645 or visiting https://t.co/stQARF6k8z,0.0
Protect yourself from zika.... https://t.co/CiTBENjQRE,0.0
Check out this souped-up SAS map that tracks #Zika carrying mosquitoes via @RobertAllison__ https://t.co/FWjt460sid https://t.co/Or7QX3LMRx,0.0
Get our Guide to Mosquito Control &amp; Mosquito-borne Illnesses to stay safe from #Zika &amp; #WestNile! https://t.co/48H03M5goq,0.0
"Prevent the spread of Zika Virus keep using insect repellent when you get back to campus-3576 Arlington Ave 301,Riv. CA 9516824560",0.0
Retweeted WHO (@WHO):  #QUIZ: What can you do to you protect yourself from #ZikaVirus?  More here... https://t.co/aQpQEB85KV,0.0
Check out our latest blog post on the Zika Virus.  Mosquito Squad - https://t.co/ingvCrRT4x https://t.co/hPPia3f8mr,0.0
Protect yourself from Zika &amp; Dengue for FREE....... https://t.co/jlw0rYyxcG,0.0
"Keep in mind Zika is not only transmitted by Aedes egypti mosquito species, but by sex. Contraception for safe sex essential.",1.0
Find out the best ways to stay protected from illnesses like #Zika: https://t.co/0mTuf9waOd https://t.co/w74XgCjqez,0.0
"See it now, Learn all you can, Protect Yourself!-Foremost screen enclosure contrac https://t.co/I96E82SVwJ",0.0
"Watch out, mosquito in Florida may be genetically modified, FDA trial to stop Zika. Safe? Locals are angry! https://t.co/jhdeFlzQGa",0.0
"Let’s build a world where every child can grow up healthy, educated and protected from harm #thisability #ZikaVirus https://t.co/llhP8IuPRE",0.0
"Let’s build a world where every child can grow up healthy, educated and protected from harm #thisability #ZikaVirus https://t.co/P4Rte1NiPz",0.0
"Let’s build a world where every child can grow up healthy, educated and protected from harm #thisability #ZikaVirus https://t.co/htBtZOEnWY",0.0
"Let’s build a world where every child can grow up healthy, educated and protected from harm #thisability #ZikaVirus via @UNICEF",0.0
"Prevent yourself from mosquito borne diseases like #Zika, Dengue and Malaria. #Sindlab https://t.co/8irLcOQNKF",0.0
"Protect yourself from the newest mosquito carried threat, the Zika Virus: Tip #3 to fight the Zika virus https://t.co/EIDmVFRotV",0.0
"Retweeted UNICEF (@UNICEF):  No mosquitoes, no #Zika! You can help protect your community by eliminating mosquito... https://t.co/dDrlchXffy",0.0
Protect yourself from #Zika carrying #mosquitoes when travelling to #Zika countries https://t.co/8YB9mCCeuu https://t.co/FVTVb2OdFO,0.0
Retweeted Unexplained World (@ClassicPict):  Mosquitoes kill more annually than Sharks. #ZikaVirus... https://t.co/vaviSoHil5,1.0
Do you use corrugated drain pipes? You might be breeding #Zika-carrying #mosquitoes! https://t.co/scQwyO0NsM https://t.co/xqfoC3X4zC,0.0
Protect yourself from mosquito bites with these 3 effective repellents: https://t.co/HU72CPPXGp #Zika via @Healthy_Child,0.0
"Save the Mosquitos. We should fight #Zika with better public health, not #GMO mozzies - https://t.co/rYPWuNFLwj via @Shareaholic",0.0
Worried About Zika? Build Yourself a Mosquito-Killing Billboard https://t.co/z6ZoQ3tx3K https://t.co/U7GldCc9VB,0.0
*has a million mosquito bites*  *googles Zika*  Ok.  I'm dying.,1.0
Check us out on @WFMY Good Morning Show! #mosquitoes #zika https://t.co/x5X4lcHpmG,0.0
"Protect yourself against Zika virus, STIs - use condoms @sustain_natural  https://t.co/mEGn0VDMEW",0.0
Visited Centro Médico and talked to staff there who are dedicated to protecting communities against #Zika. https://t.co/5Mjvg7Wdba,0.0
Protect yourself and your neighborhood from the spread of Zika: https://t.co/SJUvAwEkXK,0.0
Protect your family from mosquito bites https://t.co/YXqrlQYFZS and prevent diseases such as the West Nile &amp; Zika. https://t.co/tcQrjVjsBv,0.0
Get the facts about this emerging infectious disease and learn how you can protect yourself! #NationalZikaWeek https://t.co/xUyJqlpYYH,0.0
Protect yourself from mosquito bites with these 3 effective repellents: https://t.co/wmdWE2j8Jv #Zika via @Healthy_Child,0.0
Check out Hammock with Mosquito Net Zika Virus Camping 400# Capacity #Snugpak https://t.co/OVc8EKf0UI https://t.co/MLkQ9Xtcz0,0.0
@MariaSansone Zika mosquitoes + men= sexually transmission possibility to women. It does matter if men get bitten by mosquitoes w/Zika,1.0
Do you use corrugated drain pipes? You might be breeding #Zika-carrying #mosquitoes! https://t.co/scQwyO0NsM https://t.co/rlOoVesnVi,0.0
Get these mosquitos away from me I don't want that Zika,1.0
Build the world's best mosquito model replicas for Zika teaching.  https://t.co/56PgHlHC3x https://t.co/vdUfO5hEOn,0.0
Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray https://t.co/GBep7T8WOa,0.0
Suspected Zika virus case in Cairns triggers more mosquito spraying https://t.co/WBJHm6UcvC,1.0
Suspected Zika virus case in Cairns triggers more mosquito spraying https://t.co/XeWCxoNNKf (News) #brisbane #qld,0.0
TRY our bug repellant and Astringent! https://t.co/EWxMeJGYkA #SpringBreak #natural #nochemicals #ZikaVirus https://t.co/hA8OEWGb6M,0.0
"Retweeted CDC Emergency (@CDCemergency):  Zika, Mosquitoes, and Standing Water. Check out our latest blog post:... https://t.co/Cj1iPLIJsv",0.0
"Retweeted SMCMVCD (@SMCMVCD):  For some, Zika isn't the mosquito-borne disease they're most worried about.... https://t.co/fhUMIx7Tln",0.0
Protect your home from Zika Virus! #ardailydeal,0.0
Protect yourself against #Zika. The Zika Virus: A Risk Management Panel Discussion https://t.co/HTOt8KDmd2 https://t.co/ToFRqfzIhE,0.0
"Keep mosquitoes out of your yard &amp; home. Once a week, empty, cover or throw out items that hold water. https://t.co/T92PBZPf8Q #Zika",0.0
Give to Protect Moms and Babies from Zika by Compassion International https://t.co/f0S1qChJUs #onetoday,0.0
Want to stop the dangerous Zika mosquitoes? Go right to the source and Genetically modify insects https://t.co/ZBaxL7w2zy,0.0
Learn how to protect yourself from #Zika with resources from @CDCgov https://t.co/nA2rA4V5IB,0.0
Protect yourself and baby against Zika virus this summer #VitalSigns @NIHB1  https://t.co/q6ymcJG0Wb,0.0
Wired Blogs: Oh Good: Congress Can’t Even Agree to Protect the US From Zika https://t.co/1ISErZbsM2,0.0
Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray https://t.co/aYftCrHJa3,0.0
Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray https://t.co/erlseklo77,0.0
Listen: This is how Florida is taking steps to control the mosquitoes that carry #Zika virus https://t.co/9xWoMHveDQ https://t.co/zHRc72Sqjf,0.0
Grab the bug spray! Here's where all the Zika-carrying mosquitoes live https://t.co/EGKgt5zXY3 https://t.co/dyCJyONuLl,0.0
Want to stop mosquitoes from breeding in your backyard? Use these tips ➡️ https://t.co/E6vBRbF9Sh #Zika,0.0
"Worried about Zika virus? Dreading mosquito season? Come to our free program on Wednesday, April 20 to learn all... https://t.co/gkFbhySOVf",0.0
Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray https://t.co/IjGsgkouca,0.0
"Check it! 'CDC updates Aedes mosquito maps, gears up for Zika summit' here: https://t.co/cGktEGsNjr... https://t.co/jgD8L9zMtg",0.0
"Let's just call it what it is, #MosquitoAids😳😱😜 https://t.co/Ci80QvgrCX",1.0
Retweeted CDC (@CDCgov):  #Zika may spread through mosquito bites to some states this spring &amp; summer.... https://t.co/7kJQ4B53bO,0.0
Read researcher in South America said Culex mosquitoes can transmit Zika- article did not say which species of Culex https://t.co/VKnDrOnhsu,1.0
Do you know which Mosquitoes Transmit Zika? https://t.co/CSC0bX3blR via @APPCPenn survey by SSRS #Zika #ZikaVirus #mosquitoes #fightaedes,0.0
