tweet,label
is it bad that I just got my first mosquito bite of 2016 and I'm a little worried I now have the zika virus??? 🤔,1.0
"Took the pup out to pee before bed,...I'm now covered in mosquito bites...the thirst is real 😖 #vampires #itchyAF #ZikaVirus #sos",1.0
Forget about Zika! #LymeDisease is far more dangerous-protect your family this summer! https://t.co/5910857xi1 #FamilyVacation #KidsHealth,0.0
Check out our blog on mosquito services! #mosquito https://t.co/3p8rBrLDwU https://t.co/m0rOyK4rT5,0.0
Be careful to not get bitten around Greek restaurants to avoid the tazaki virus. #Zika #ZikaVirus #mosquito #virus,0.0
Protect your family from #Zika virus. Use these tips to prevent mosquito breeding &amp; bites! https://t.co/0APR0sANfD,0.0
"Learn how to protect yourself and your family at our #Zika community chat, June 28. https://t.co/Fk6qXv1yCE https://t.co/GlNQEEEAvj",0.0
Check out our new #YouTube Video on #MosquitoFreeWater as we try to #CombatZika #ZikaVirus #Zika https://t.co/kuVc6Vtti5,0.0
Keep mosquitoes from biting you. Learn how to prevent the spread of #Zika. @CDCgov  https://t.co/dv2NSRgqL1,0.0
"'Borrow widely' from @CDCgov for resources on mosquito control, bite prevention - Dr. Janet McAllister #ZikaAndParks https://t.co/OJQg4AMrkU",0.0
Do you plan on traveling this summer? Here are some tips to help protect you from Zika and West Nile https://t.co/u9SOUO4zfh,0.0
Is it just me or is Zika making the mosquitoes extra big this year?,1.0
Protect your family from Zika virus this summer! 5 Best Mosquito Repellants by Consumer Reports. Read More: https://t.co/voCS4vsD6H,0.0
Check out this article from @weatherchannel on 10 signs you may have #Zika — and don't know it: https://t.co/OnWNbVD9DI #mosquitoes,0.0
Protect yourself against mosquitoes and Zika this summer - https://t.co/8eamdh4EVa,0.0
Give to Protect Moms and Babies from Zika by Compassion International https://t.co/f0S1qChJUs #onetoday,0.0
"Check out these 9 plants that repel bugs, including mosquitoes &gt;&gt; https://t.co/wM4QlReMsQ #Zika",0.0
"Ran out to grab my birdseed out of the mouths of squirrels and was bitten by dozens of Zika infected mosquitos. RIP, me. :(",1.0
Protect urself against Lyme disease and Zika! @AvonInsider SkinSoSoft Bug Guard! #AvonRep https://t.co/KMeBLMddbX https://t.co/NI8HUCQcQr,0.0
Check out Heaven Scented Homemade Mosquitos Repellent Candles 100% Soy https://t.co/a6vvkF5rW3 @eBay #mosquito #Zika #repellent #candles,0.0
Check this out. AR. Dept. of Health is using these items to catch &amp; test mosquitos across the state for Zika https://t.co/4xHZpZi5Uc,0.0
Is this what zika feels like? Will I be a mosquito in the morning?,1.0
Keep getting attacked by mosquitoes. Fortunately the Zika virus isn't up here...,0.0
Let's build a world where every child can grow up healthy &amp; protected from harm #thisability #ZikaVirus v/@unicef https://t.co/DP9Wp1a4vD,0.0
Find out how giving mosquitoes STDs can help stop the Zika virus #ZikaVirus #Zika https://t.co/nyqWMSP1EB,0.0
"Protect your home from #zika and mold, not necessarily in that order. Share this stuff! https://t.co/8C7MDNUjbB https://t.co/1mrcdjyiqT",0.0
Watch what happens when a mosquito bites https://t.co/TfIx8X1iYS - the video https://t.co/YwhVb6zC42 #zika,0.0
"Consider #bee health when combating mosquitoes, officials say https://t.co/DkOAhl48xx via @roanoketimes #zika",0.0
Keep bugs (including mosquitoes) away with these 9 plants! https://t.co/pUe5dJBONC #zika #plants #bugrepellant #atx https://t.co/K1td29CiO8,0.0
Is your family protected from the Zika Virus? Learn more about this deadly disease from the CDC: https://t.co/7hJ9IqzpLw,0.0
Find out what topics were discussed at the Summit on the Aedes aegypti Crisis in the Americas. #mosquitos #Zika https://t.co/uSQTo0p9hp,0.0
"Watch this video to know how to protect yourself, your family, &amp; your community from #Zika. https://t.co/Y2Ekt96pRz #AllHealth #ZikaVirus",0.0
Take steps to #FighttheBite: repair septic tank cracks or gaps so #mosquitoes can't breed:    https://t.co/DY1e2oeNbf #WestNile #Zika,0.0
Protect yourself from mosquito borne diseases! #Zika https://t.co/ae4lTI5Srj,0.0
Keep mosquitoes from biting you. Learn how to prevent the spread of #Zika. https://t.co/Laf5Y62saJ,0.0
Want to keep up to date on #Zika in VA? Visit the @VDHgov website for the latest information: https://t.co/jO4N8HrvHH #mosquitoes,0.0
Protect yourself from #ZikaVirus https://t.co/c1iznW6y6Z,0.0
Is mosquito control part of your lineup of services? https://t.co/1v3mVNek5Y #Zika,0.0
Let's play a game this summer. We'll call it:  'How Many Mosquito Bites Can I Get Before My Mother Stops Talking About Zika Virus',1.0
Is Congress on the side of the Zika-carrying mosquitos? https://t.co/Bl5satxFXV,0.0
Take action now to keep #Zika-carrying mosquitos away: #Mosquito Traps.. #StopZika #ZikaStoppers #mosquitos # https://t.co/eALfD0sGcj,0.0
Protect Your Family from A to Zika | The TipToe Fairy - https://t.co/ryLcIa4cLp via @TheTipToeFairy,0.0
Took a mosquito straight to the eye tonight while bike riding so... Zika ✌🏼️,1.0
Is it really very effective to block misquitos and decrease the chance of getting Zika check out it at https://t.co/ESF7G2bfmi Amen!,0.0
"Tell the FDA what you fear more: Zika, or GMO mosquitoes? https://t.co/LitMzNGUBg",0.0
Protect Your Family from A to Zika | The TipToe Fairy - https://t.co/rnv1DF3fUq via @TheTipToeFairy,0.0
Do you worry about #Zika? #LymeDisease is far more common and dangerous! Protect yourself &amp; your family! https://t.co/4v0nm9nnwO #KidsHealth,0.0
"Take that, Zika Virus!   Rioting fans will keep footballers out, not you and your mosquito friends. https://t.co/rF6ZE4pM11",0.0
PLEASE remember to wear bug spray this year!  I know I know .... Zika this and Zika that ... but Lyme is far... https://t.co/2njaIPmEnr,1.0
"Is it just me, or do mosquitos keep coming out with new viruses? #malaria #westnile #Zika",1.0
Protect yourself from the #zika virus https://t.co/mr5K2ktP1k via @MayoClinic #MayoClinicMinute,0.0
Consider notifying state or regional mosquito control departments in response to positive #Zika virus cases?  #APIC2016,1.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/0Xl5q6zEtz,0.0
Get your protection from those nasty  mosquitoes that carry the Zika and West Nile Viruses... Save up to 50%off... https://t.co/fhfGZyDq79,0.0
"@nvrralone Or, saying Zika virus, not admitting it's spread by mosquitos.",1.0
Is your home mosquito-proof? A few simple steps can help protect you from #Zika and other mosquito-borne illnesses: https://t.co/CS44K5aDHK,0.0
Make 2016 a #Summer of #Safety – View the #Mosquito Awareness videos at https://t.co/rP5s3SkIS2 #Zika #ZikaVirus #MosquitoControl #WNV #EEE,0.0
@NewsHour @JudyWoodruff mabye the zika mosquitos will get sick from all the septic tank contents floating around in that water.,0.0
Is insecticide sprayed to fight Zika a risk for people and wildlife? https://t.co/wyRvFJATZ1,0.0
@PringleTheOne no zika comes from mosquitos shigella is another virus that is equally dangerous and comes flies,1.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Join the #crowdfight against #mosquitos #zika! @moskiteiros and @hyvecrowd https://t.co/0afrUTypll,0.0
"Learn about Zika and get mosquito prevention supplies, August 18, 6 p.m. at Mills Pond Park, 2201 NW 9th Ave",0.0
Watch this video for ur 101 on mosquitoes! Thanks @SCJohnson https://t.co/KFLcbEME5J #mosquitoes #protection #outdoor #zika #westnile #facts,0.0
Let's eradicate #mosquitos apparently they can be easily replaced by other flying insects to serve as food for larger animals #ZikaVirus,1.0
Learn how to protect yourself &amp; share with anyone who is pregnant or attempting to become pregnant #ZikaVirus #Zika https://t.co/C8ir5zKhnP,0.0
Heres some Great info charts on what you can do to protect yourself and others from Zika. #healthprevention https://t.co/Suh71ds2IX,0.0
Is all that ZIKA pesticide spraying safe? I can't imagine that it is.,1.0
Is this rhythmic mosquito-net performance Zika-themed? AWKWARD...,0.0
Protect yourself from mosquitoes and #Zika  https://t.co/iy9wcodP36 @HeatherHHoward,0.0
Protect yourself! Dr. Adam Jarrett @HolyNameMedCtr talks #Zika concerns + shares safety tips https://t.co/HdJBDmkzQ3 https://t.co/WLBqUEjCFx,0.0
Watch out for #zika mosquitos... https://t.co/24ug0G6Lwk,0.0
"Take cover! Pants, socks, and long-sleeves provide a barrier between you and mosquitoes. https://t.co/US4uS8Mwrt https://t.co/HIt5i3Pt7y",0.0
Protect yourself and your family from #Zika. PA is taking action to protect its residents https://t.co/ridcKWvjcU https://t.co/F9fre3cxz0,0.0
Protect yourself from mosquito bites - and the #Zika virus. 10 easy ways to stay safe. https://t.co/PuiHEiAG0s https://t.co/0gOjtZ43LC,0.0
Take precautions and protect employees from Zika with CDC resources. Learn more...  https://t.co/ayepnEbttE,0.0
See the following information regarding protecting yourself from the Zika virus.  Alaska does not have infected... https://t.co/Rq49yzykT9,0.0
Protect your children from #ZikaVirus before the new school year.  https://t.co/FsywFqz2uy,0.0
"Learn how to prevent #Zika and other mosquito-borne diseases, https://t.co/nxPxMx7VJ1. https://t.co/8aPnKSQvS7",0.0
"Let breeze in but keep #mosquitoes out: install/replace screens on doors &amp; windows, &amp; use A/C. #PreventTheBite #Zika https://t.co/UV17vGXp7S",0.0
Protect yourself from Zika. Use the right mosquito repellent. Learn more: https://t.co/F9WnfN77LI. #ZikaPrevention https://t.co/Azrtxzg1wN,0.0
See How Leon County Mosquito Control Works to Prevent Zika https://t.co/ao5pqQIIHT,0.0
Is it wrong to practice my ninja moves on mosquitos while yelling Zika? #judochop,1.0
Take steps to protect your family against Zika and other mosquito borne diseases. Want to know how? Check out... https://t.co/Qj0bqQlYI0,0.0
Is this the Secret to Keeping Zika Mosquitoes Away? - The key to keeping Zika mosquitoes at bay has emerged jus... https://t.co/EgHX86Y6wb,0.0
Get Your Mosquito Repellent @ your SawGrass Home Depot. @Chris_Fraga_HD @JoeRSantelia @Ernesto68455727 #zika https://t.co/ABowQNBrsJ,0.0
Drink a bottle of non-alcoholic beer. Your pores will emit the Zima...which is the biological opposite of Zika.  #NewWaysToRepelMosquitos,0.0
Tell them you are zika their shit!  #NewWaysToRepelMosquitos,1.0
Tell them you'll give THEM Zika #NewWaysToRepelMosquitos,1.0
“It’s a little scary especially when it’s summer &amp; it’s mosquito season.” Pregnant Triad couple reacting to #Zika https://t.co/0H1zZLkg3S,1.0
Learn about Zika Virus &amp; mosquito control.  County Mosquito Control  display @ Municipal Bldg.  M-Thurs 7:30 a - 5 p.https://t.co/ic5H96hbPJ,0.0
Tell them you have the Zika virus.. #NewWaysToRepelMosquitos https://t.co/CScj3TCudG,0.0
Try to sell them AMWAY. Or convert them from their Zika religion.  #NewWaysToRepelMosquitos,1.0
Tell them you have zika #NewWaysToRepelMosquitos,1.0
"⚡️ 'The Olympic lanes are causing a lot of traffic in Rio 🚗🚙🚕🚌😱' Perfect, sitting ducks for the #Zika mosquitoes!  https://t.co/KwnTZ4ZUgB",1.0
Does the fact that every time I get bit by a mosquito now I'm convinced I've contracted the #ZikaVirus make me a hypochondriac?,1.0
follow @zacseth || Zika: Miami starts spraying in self-defense https://t.co/pljvdGYXRM,0.0
Tell them you have Zika #NewWaysToRepelMosquitos,1.0
Tell them you already have Zika  #NewWaysToRepelMosquitos,1.0
Tell them u have Zika #NewWaysToRepelMosquitos,1.0
Dudes the Zika Virus is no joke.  https://t.co/Z771PNAHCw via @CDCgov  #newwaystorepelmosquitos,0.0
"READ THE BUZZ: Maricopa County's New Zika Report - Hotspot Map, Treat Green Swimming Pools With Mosquito-Eating Fish https://t.co/KhXfWZfunQ",0.0
"Check out this article! Few fear Zika following first mosquito-borne cases in US https://t.co/9AQ39DGXeM. Article posted at... August 03, 2…",0.0
Stop the spread of the #Zika virus. Use insect repellent &amp; window screens https://t.co/sy7i8MgAKh,0.0
"Wake up! This, and the 'home grown' mosquitoes carrying the Zika virus in FL are the beginnings of germ warfare https://t.co/3YBOfQhItQ",0.0
"Check if the CDC has reported the one vaccine for Zika and the one spray to prevent West Nile, they always track the clusters.",0.0
Is it true a vindictive @JebBush imported Zika invested mosquitos in retaliation for losing his bid for president? That's presidential 😏,1.0
Check out this beautifully written @lisagartner story on the battle over GMO mosquitoes in the Conch Republic: https://t.co/PmZhn3YwWc,0.0
Watch out for mosquitoes 1 case found of the Zika virus in Broward already 🙀,0.0
Cover up? #Zika #Mosquitoes Same as #GM Mosquitoes #Released off #Florida Coast | The Daily Sheeple - https://t.co/x6Re4xTWdF via @sharethis,0.0
Says the Senator who voted for a Zika bill that included protections for the Confederate Flag... https://t.co/jV96VfhfeV,1.0
Turns out I live in the Miami #ZikaVirus aerial spray zone. Here's the map: https://t.co/69xdBwD2vJ,0.0
Is it me? or is George Stepholoughagus start recieving injections of stupidity or has he been bittened by a Zika mosquito?,1.0
Love your own #clothes but hate bugs? See https://t.co/rbaAGLSLKj For a solution! #Zika #Lyme #mosquitoes #ticks #malaria #travel,0.0
Cover up? Zika Mosquitoes Same as GM Mosquitoes Released off Florida Coast - https://t.co/EQXi5UoQVv https://t.co/WfCGPUEpxc,0.0
Cover up? Zika Mosquitoes Same as GM Mosquitoes Released off Florida Coast https://t.co/qB7b4ethh6 https://t.co/yUUan1M95m,0.0
Protect yourself and your family get the facts on Zika. https://t.co/t5FO0zAiT6 https://t.co/pc8fqfPYov,0.0
@drshow Diane and Dr. Fauci could you talk about the pros and cons of using aerial spray Naled in the population to control the Zika spread?,0.0
Cover up? Zika Mosquitoes Same as GM Mosquitoes Released off Florida Coast | The Daily Sheeple https://t.co/led6ORGxGW via @sharethis,0.0
is it a coincidence that the two places where Zika is prevalent are the two places where GMO mosquito's were said... https://t.co/fpM5SYxNXL,1.0
Cover up? Zika Mosquitoes Same as GM Mosquitoes Released off Florida Coast | The Daily Sheeple https://t.co/hgObhdXUCS via @sharethis,0.0
Check out our blog on preventing mosquitoes! https://t.co/K7dJIofcQp https://t.co/BH12DdhZd1,0.0
Check out our blog on ways to prevent mosquitoes! https://t.co/dHM9CfLAzr https://t.co/HNUVHwa0ns,0.0
Use this field guide to identify mosquitoes that carry the #Zika virus https://t.co/FgXw74HKrO https://t.co/ELZ6ceyQ9f,0.0
Use this field guide to identify mosquitoes that carry the #Zika virus https://t.co/AWsHrS9ieZ https://t.co/tHriOwKsjK,0.0
"Check this out! Their review of bug repellant is very useful, and I love the app! #Zika https://t.co/l5eYeonstp",0.0
Protect yourself from bites in the affected areas where Zika is present... https://t.co/oNJ8fFIaxP,0.0
Use this field guide to identify mosquitoes that carry the #Zika virus https://t.co/YLclsjFjO7 https://t.co/jFXbhM96Ko #tech,0.0
Protect your baby from the #ZikaVirus! It is crucial for your baby #WednesdayWisdom #FelizMiercoles https://t.co/iPd2Bamfsy,0.0
Cover up? Zika Mosquitoes Same as GM Mosquitoes Released off Florida Coast https://t.co/OeFXNAxgYc,1.0
Use this field guide to identify mosquitoes that carry the Zika virus https://t.co/WO5Ni19ap1,0.0
Do your research https://t.co/YhFIQr13DF #Mosquito #Business #ProtectYourself More #Zika news https://t.co/TW4oH7CmHJ,0.0
Use this field guide to identify mosquitoes that carry the Zika virus https://t.co/pO8MoflW70 https://t.co/kgmvZeimT6,0.0
Tell us what you do around your home or community to help get rid of mosquitos! https://t.co/EV6x9vmMI1 https://t.co/xq5wfAglI8,0.0
Use this field guide to identify mosquitoes that carry the Zika virus #Tech #TedMinri https://t.co/DOF2CWY9sk,0.0
Read The Emergency Management Daily ▸  today's top stories via @DisasterNet #zika #mosquito https://t.co/dujUGXZZjS,0.0
